Location,Transect,Quadrat,Record_location,Canopy_cover,Leaf_litter_cover,Live_plant_cover,Species,Age,Condition,Recruitment,Multi_stemmed,Height_(m),Average_height,Height_variation,DBH,Average_DBH,DBH_variation,Cone_presence,Cone_number,Ort_number,Ort_colour,Latitude,Longitude,Year_measured
Bulimbah,BUL2,0,out,50,100,75,torulosa,sapling,alive,none,0,1.34,NA,NA,NA,NA,NA,N,0,NA,NA,-28.23515,152.63733,2023
Bulimbah,BUL2,0,out,45,100,70,torulosa,sapling,alive,none,0,1.92,NA,NA,0.5,NA,NA,N,0,NA,NA,-28.23515,152.63733,2023
Bulimbah,BUL2,0,out,50,100,70,torulosa,sapling,alive,none,0,1.45,NA,NA,NA,NA,NA,N,0,NA,NA,-28.23515,152.63733,2023
Bulimbah,BUL2,0,out,45,100,70,torulosa,sapling,aliveburnt,basal,1,3.06,2.076666667,0.851233333,1.3,0.9,0.32,N,0,NA,NA,-28.23515,152.63733,2023
Bulimbah,BUL2,0,out,40,100,30,torulosa,sapling,aliveburnt,basal,1,2.1,1.8525,0.656491667,0.9,1.3,0.28,N,0,NA,NA,-28.23515,152.63733,2023
Bulimbah,BUL2,0,out,35,100,50,torulosa,sapling,aliveburnt,basal,1,3.2,1.68,2.1049,3.7,3.7,0,N,0,NA,NA,-28.23515,152.63733,2023
Bulimbah,BUL2,0,out,35,100,50,torulosa,sapling,alive,none,0,1.4,NA,NA,NA,NA,NA,N,0,NA,NA,-28.23515,152.63733,2023
Bulimbah,BUL2,0,out,35,100,70,torulosa,seedling,alive,none,0,0.85,NA,NA,NA,NA,NA,N,0,NA,NA,-28.23515,152.63733,2023
Bulimbah,BUL2,0,out,40,100,80,torulosa,sapling,alive,none,0,1.42,,NA,NA,NA,NA,N,0,NA,NA,-28.23515,152.63733,2023
Bulimbah,BUL2,10,in,50,80,30,torulosa,sapling,alive,none,0,1.29,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2351045,152.6372445,2023
Bulimbah,BUL2,10,out,50,80,30,torulosa,sapling,alive,basal,1,2.25,1.685,0.63845,1.7,1.7,0,N,0,NA,NA,-28.2351045,152.6372445,2023
Bulimbah,BUL2,10,out,45,85,60,torulosa,seedling,dead,none,0,0.86,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2351045,152.6372445,2023
Bulimbah,BUL2,10,out,45,85,60,torulosa,seedling,alive,none,0,0.56,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2351045,152.6372445,2023
Bulimbah,BUL2,10,out,20,90,65,torulosa,sapling,alive,none,0,1.66,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2351045,152.6372445,2023
Bulimbah,BUL2,10,out,20,90,65,torulosa,sapling,alive,none,0,1.48,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2351045,152.6372445,2023
Bulimbah,BUL2,10,out,20,90,65,torulosa,seedling,alive,none,0,0.7,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2351045,152.6372445,2023
Bulimbah,BUL2,10,out,20,90,65,torulosa,seedling,dead,none,0,0.74,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2351045,152.6372445,2023
Bulimbah,BUL2,10,out,40,85,70,torulosa,sapling,alive,none,0,1.85,NA,NA,0.4,NA,NA,N,0,NA,NA,-28.2351045,152.6372445,2023
Bulimbah,BUL2,20,in,30,50,95,torulosa,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,10,90,80,torulosa,sapling,alive,none,0,3.25,NA,NA,2.7,NA,NA,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,15,70,70,torulosa,sapling,alive,none,0,1.45,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,0,60,70,torulosa,sapling,alive,basal,1,3.9,2.49,3.9762,2.7,2.7,0,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,10,80,30,torulosa,sapling,aliveburnt,basal,1,1.82,1.734,0.09733,1.5,1.013333333,0.230533333,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,10,100,15,torulosa,sapling,alive,trunk,1,2,1.855,0.04205,2.7,1.05,0.605,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,5,80,20,torulosa,seedling,alive,none,0,0.62,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,5,80,20,torulosa,seedling,alive,none,0,0.93,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,35,100,20,torulosa,mature,aliveburnt,none,0,15,NA,NA,19.4,NA,NA,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,40,100,0,torulosa,seedling,alive,none,0,0.95,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,50,100,60,torulosa,mature,aliveburnt,basal,1,5,2.685,2.996366667,5.9,2.666666667,8.263333333,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,50,100,60,torulosa,sapling,alive,basal,1,3,2.185,1.32845,1.8,1.8,0,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,50,90,95,torulosa,sapling,aliveburnt,basal,1,1.54,1.564,0.13823,NA,2,0.72,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,60,95,15,torulosa,sapling,alive,basal,1,2.11,2.015,0.01805,0.7,0.7,0,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,45,95,80,torulosa,seedling,alive,none,0,0.45,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,20,out,45,95,80,torulosa,seedling,alive,none,0,0.61,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2350389,152.6371747,2023
Bulimbah,BUL2,30,in,40,90,90,torulosa,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,30,95,55,torulosa,seedling,alive,none,0,0.61,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,35,95,90,torulosa,seedling,alive,none,0,0.59,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,40,95,80,torulosa,sapling,alive,none,1,2.85,2.425,0.36125,0.9,0.75,0.045,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,40,95,80,torulosa,sapling,aliveburnt,basal,1,2.75,2.3325,0.545225,0.9,0.8,0.01,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,45,90,40,torulosa,sapling,alive,none,1,2.43,2.065,0.26645,1,0.75,0.125,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,30,95,85,torulosa,sapling,alive,basal,1,2.8,2.35,0.405,1.1,0.75,0.245,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,35,95,65,torulosa,sapling,alive,none,0,1.2,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,35,100,90,torulosa,sapling,alive,none,0,1.04,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,55,95,50,torulosa,sapling,alive,none,0,1.34,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,40,100,40,torulosa,sapling,alive,basal,1,2.13,1.616666667,1.258533333,0.8,1,0.08,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,40,100,40,torulosa,seedling,alive,none,0,0.51,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,30,out,35,100,60,torulosa,sapling,alive,none,0,3.1,NA,NA,1.8,NA,NA,N,0,NA,NA,-28.2349648,152.6371133,2023
Bulimbah,BUL2,40,in,25,100,40,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,35,100,50,torulosa,seedling,alive,none,0,0.57,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,30,95,35,torulosa,seedling,alive,none,0,0.62,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,30,95,35,torulosa,seedling,alive,none,0,0.75,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,30,95,35,torulosa,sapling,alive,none,0,2.64,NA,NA,0.9,NA,NA,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,40,100,70,torulosa,sapling,aliveburnt,basal,1,2.87,2.0575,0.441158333,2.1,1.55,0.605,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,20,90,50,torulosa,sapling,alive,basal,1,2.32,1.935,0.29645,0.9,0.9,0,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,25,90,30,torulosa,sapling,aliveburnt,basal,1,2.34,1.5425,0.986558333,1.5,1.05,0.405,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,40,90,50,torulosa,sapling,alive,basal,1,1.54,1.505,0.00245,NA,NA,NA,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,20,85,75,torulosa,mature,aliveburnt,none,0,10.2,NA,NA,10.6,NA,NA,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,40,100,50,torulosa,sapling,alive,basal,1,3.05,2.275,1.20125,1.8,1.8,0,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,35,75,40,torulosa,mature,aliveburnt,none,0,10.6,NA,NA,11.6,NA,NA,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,65,100,0,torulosa,seedling,alive,none,0,0.52,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,65,100,0,torulosa,seedling,alive,none,0,0.22,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,50,80,60,torulosa,sapling,aliveburnt,basal,1,1.8,1.414,0.30973,0.3,0.45,0.045,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,40,90,20,torulosa,sapling,alive,basal,1,1.26,0.945,0.19845,NA,NA,NA,N,0,NA,NA,-28.2349002,152.6370424,2023
Bulimbah,BUL2,40,out,35,85,50,torulosa,sapling,alive,none,1,2.43,2.215,0.09245,0.9,0.5,0.32,N,0,NA,NA,-28.2349002,152.6370424,2023
Bartopia,BAR1,0,in,20,50,70,torulosa,mature,aliveburnt,none,0,7.6,NA,NA,18,NA,NA,Y,5,NA,NA,-28.23284,152.6328,2023
Bartopia,BAR1,0,out,25,40,80,torulosa,sapling,alive,none,0,1.95,NA,NA,0.5,NA,NA,N,0,NA,NA,-28.23284,152.6328,2023
Bartopia,BAR1,0,out,30,70,60,torulosa,sapling,aliveburnt,basal,1,2.23,1.1225,0.607358333,1.1,1.1,0,N,0,NA,NA,-28.23284,152.6328,2023
Bartopia,BAR1,0,out,30,90,50,torulosa,sapling,alive,basal,1,1.86,1.595,0.14045,0.4,0.4,0,N,0,NA,NA,-28.23284,152.6328,2023
Bartopia,BAR1,0,out,30,100,70,torulosa,mature,aliveburnt,none,0,4.6,NA,NA,6.2,NA,NA,N,0,NA,NA,-28.23284,152.6328,2023
Bartopia,BAR1,0,out,30,100,70,torulosa,sapling,alive,none,0,2.1,NA,NA,0.7,NA,NA,N,0,NA,NA,-28.23284,152.6328,2023
Bartopia,BAR1,0,out,35,10,95,torulosa,sapling,alive,none,0,1.9,NA,NA,0.6,NA,NA,N,0,NA,NA,-28.23284,152.6328,2023
Bartopia,BAR1,0,out,40,95,75,torulosa,mature,aliveburnt,none,0,5.2,NA,NA,8.7,NA,NA,N,0,NA,NA,-28.23284,152.6328,2023
Bartopia,BAR1,0,out,45,10,95,torulosa,sapling,alive,basal,1,2.81,2.175,0.80645,1,1,0,N,0,NA,NA,-28.23284,152.6328,2023
Bartopia,BAR1,10,in,40,60,80,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2329114,152.6328662,2023
Bartopia,BAR1,10,out,10,70,60,torulosa,mature,aliveburnt,none,0,7.5,NA,NA,8.5,NA,NA,N,0,NA,NA,-28.2329114,152.6328662,2023
Bartopia,BAR1,10,out,30,60,80,torulosa,mature,aliveburnt,none,0,10.1,NA,NA,13.7,NA,NA,N,0,NA,NA,-28.2329114,152.6328662,2023
Bartopia,BAR1,20,in,50,20,100,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2329631,152.6329501,2023
Bartopia,BAR1,20,out,60,30,85,torulosa,mature,aliveburnt,none,0,8,NA,NA,11.1,NA,NA,N,0,NA,NA,-28.2329631,152.6329501,2023
Bartopia,BAR1,30,in,60,20,90,torulosa,mature,aliveburnt,basal,1,6.9,4.405,12.45005,7.8,4.25,25.205,N,0,NA,NA,-28.2330215,152.633028,2023
Bartopia,BAR1,30,out,60,85,50,torulosa,sapling,aliveburnt,basal,1,2.61,1.81,1.049233333,1.4,1.2,0.08,N,0,NA,NA,-28.2330215,152.633028,2023
Bartopia,BAR1,40,in,60,90,85,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2330749,152.633111,2023
Bartopia,BAR1,40,out,65,90,70,torulosa,sapling,alive,basal,1,2.35,1.933333333,0.134433333,0.9,0.7,0.03,N,0,NA,NA,-28.2330749,152.633111,2023
Bulimbah,BUL1,0,in,50,50,30,torulosa,mature,aliveburnt,none,0,11.3,NA,NA,16.4,NA,NA,N,0,NA,NA,-28.23691,152.64244,2023
Bulimbah,BUL1,0,out,45,100,25,torulosa,sapling,aliveburnt,basal,1,1.97,1.793333333,0.027633333,0.7,1,0.19,N,0,NA,NA,-28.23691,152.64244,2023
Bulimbah,BUL1,0,out,50,100,30,torulosa,sapling,aliveburnt,basal,1,2.43,1.93,0.241533333,1.3,0.9,0.12,N,0,NA,NA,-28.23691,152.64244,2023
Bulimbah,BUL1,0,out,40,100,20,torulosa,mature,aliveburnt,none,0,7.3,NA,NA,9.6,NA,NA,N,0,NA,NA,-28.23691,152.64244,2023
Bulimbah,BUL1,0,out,45,90,40,torulosa,sapling,alive,none,0,2.8,NA,NA,2,NA,NA,N,0,NA,NA,-28.23691,152.64244,2023
Bulimbah,BUL1,0,out,50,100,50,torulosa,seedling,alive,none,0,0.86,NA,NA,NA,NA,NA,N,0,NA,NA,-28.23691,152.64244,2023
Bulimbah,BUL1,0,out,40,90,60,torulosa,sapling,alive,none,0,2.51,NA,NA,1.2,NA,NA,N,0,NA,NA,-28.23691,152.64244,2023
Bulimbah,BUL1,0,out,45,95,60,torulosa,sapling,alive,none,0,2.6,NA,NA,1.9,NA,NA,N,0,NA,NA,-28.23691,152.64244,2023
Bulimbah,BUL1,10,in,45,100,50,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2370058,152.6424737,2023
Bulimbah,BUL1,10,out,35,90,60,torulosa,sapling,alive,none,0,1.65,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2370058,152.6424737,2023
Bulimbah,BUL1,10,out,35,100,30,torulosa,seedling,alive,none,0,0.76,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2370058,152.6424737,2023
Bulimbah,BUL1,10,out,35,100,60,torulosa,sapling,aliveburnt,basal,1,2.83,1.912,0.89557,1.2,1.266666667,0.163333333,N,0,NA,NA,-28.2370058,152.6424737,2023
Bulimbah,BUL1,10,out,35,100,50,torulosa,sapling,alive,none,0,2.8,NA,NA,1.5,NA,NA,N,0,NA,NA,-28.2370058,152.6424737,2023
Bulimbah,BUL1,10,out,40,100,60,torulosa,sapling,aliveburnt,basal,1,3.1,2.4,0.98,2.7,2.71,0.0002,N,0,NA,NA,-28.2370058,152.6424737,2023
Bulimbah,BUL1,10,out,35,100,25,torulosa,sapling,aliveburnt,basal,1,2.5,1.343333333,1.219633333,1.1,1.1,0,N,0,NA,NA,-28.2370058,152.6424737,2023
Bulimbah,BUL1,20,in,35,100,25,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.237091,152.6425081,2023
Bulimbah,BUL1,20,out,15,80,10,torulosa,mature,aliveburnt,none,0,7.4,NA,NA,14.7,NA,NA,N,0,NA,NA,-28.237091,152.6425081,2023
Bulimbah,BUL1,20,out,30,85,40,torulosa,seedling,alive,none,0,0.95,NA,NA,NA,NA,NA,N,0,NA,NA,-28.237091,152.6425081,2023
Bulimbah,BUL1,20,out,50,90,50,torulosa,sapling,aliveburnt,basal,1,2.3,1.5,0.64,1.5,1.5,0,N,0,NA,NA,-28.237091,152.6425081,2023
Bulimbah,BUL1,20,out,30,100,70,torulosa,sapling,alive,none,0,1.74,NA,NA,0.5,NA,NA,N,0,NA,NA,-28.237091,152.6425081,2023
Bulimbah,BUL1,20,out,40,100,40,torulosa,mature,aliveburnt,none,0,6.2,NA,NA,8.2,NA,NA,N,0,NA,NA,-28.237091,152.6425081,2023
Bulimbah,BUL1,20,out,40,100,40,torulosa,sapling,aliveburnt,none,1,2.33,1.905,0.36125,1.2,1.2,0,N,0,NA,NA,-28.237091,152.6425081,2023
Bulimbah,BUL1,30,in,50,80,30,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2371735,152.6425507,2023
Bulimbah,BUL1,30,out,50,95,60,torulosa,sapling,alive,none,0,1.53,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2371735,152.6425507,2023
Bulimbah,BUL1,40,in,20,100,30,torulosa,mature,aliveburnt,none,0,9.3,NA,NA,12,NA,NA,N,0,NA,NA,-28.2372587,152.642583,2023
Bartopia,BAR2,0,in,60,10,80,torulosa,mature,aliveburnt,basal,1,4,3.08,1.6928,5.4,3.2,9.68,N,0,NA,NA,-28.23437,152.63408,2023
Bartopia,BAR2,0,in,60,10,80,torulosa,sapling,aliveburnt,basal,1,2.42,2.006666667,0.142533333,0.8,1.333333333,0.853333333,N,0,NA,NA,-28.23437,152.63408,2023
Bartopia,BAR2,0,out,NA,NA,NA,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.23437,152.63408,2023
Bartopia,BAR2,10,in,60,90,95,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2344411,152.6341489,2023
Bartopia,BAR2,10,out,70,95,15,torulosa,mature,aliveburnt,basal,1,3.2,2.203333333,2.320033333,4.7,3.4,3.38,N,0,NA,NA,-28.2344411,152.6341489,2023
Bartopia,BAR2,10,out,75,95,95,torulosa,sapling,aliveburnt,basal,1,1.76,,,0.6,0.55,0.005,N,0,NA,NA,-28.2344411,152.6341489,2023
Bartopia,BAR2,10,out,65,95,30,torulosa,sapling,aliveburnt,basal,1,2.7,1.425,3.25125,2.8,2.8,0,N,0,NA,NA,-28.2344411,152.6341489,2023
Bartopia,BAR2,20,in,0,90,35,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2345127,152.634212,2023
Bartopia,BAR2,20,out,15,85,95,torulosa,mature,aliveburnt,none,0,5.3,NA,NA,10.3,NA,NA,N,0,NA,NA,-28.2345127,152.634212,2023
Bartopia,BAR2,20,out,15,85,95,torulosa,mature,aliveburnt,none,0,6.7,NA,NA,11.9,NA,NA,N,0,NA,NA,-28.2345127,152.634212,2023
Bartopia,BAR2,30,in,0,20,95,torulosa,mature,aliveburnt,basal+trunk,1,8.7,3.0675,14.12849167,6.933333333,6.933333333,0,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,30,out,60,95,90,torulosa,sapling,aliveburnt,basal,1,2.9,1.725,2.76125,0.8,0.8,0,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,30,out,45,15,95,torulosa,mature,alive,none,0,3.6,NA,NA,4.9,NA,NA,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,30,out,40,10,100,torulosa,seedling,alive,none,0,0.97,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,30,out,30,10,100,torulosa,sapling,aliveburnt,basal,1,2.38,1.4525,0.604825,1.3,1,0.18,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,40,in,20,5,100,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,40,out,10,75,85,torulosa,mature,aliveburnt,basal,1,3.4,1.6825,1.934425,6.8,4.1,14.58,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,40,out,10,75,85,torulosa,mature,aliveburnt,none,0,3.7,NA,NA,8.2,NA,NA,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,40,out,50,90,70,torulosa,sapling,alive,none,0,2.8,NA,NA,1.8,NA,NA,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,40,out,50,90,70,torulosa,sapling,alive,trunk,1,2.8,2.29,0.5202,2,1.3,0.98,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,40,out,50,90,70,torulosa,mature,aliveburnt,basal,1,4.4,4.25,0.045,6.5,7.15,0.845,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,40,out,50,90,70,torulosa,sapling,alive,none,0,2.94,NA,NA,1,NA,NA,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,40,out,50,90,70,torulosa,sapling,alive,none,0,3.67,NA,NA,2.4,NA,NA,N,0,NA,NA,-28.2345793,152.6342806,2023
Bartopia,BAR2,40,out,5,10,100,torulosa,mature,aliveburnt,basal,1,4,2.67,3.5378,8,8,0,N,0,NA,NA,-28.2345793,152.6342806,2023
6_waterfall,WATER,0,in,30,100,15,torulosa,sapling,aliveburnt,basal,1,1.1,1.7,0.72,NA,2.5,0,N,0,NA,NA,-28.22731,152.65842,2023
6_waterfall,WATER,0,in,20,100,15,torulosa,mature,alive,none,0,3.1,NA,NA,4.7,NA,NA,N,0,NA,NA,-28.22731,152.65842,2023
6_waterfall,WATER,0,in,10,100,15,torulosa,mature,deadburnt,none,0,2.3,NA,NA,8.8,NA,NA,N,0,NA,NA,-28.22731,152.65842,2023
6_waterfall,WATER,0,in,10,100,15,torulosa,mature,aliveburnt,basal,1,4.2,2.226,2.39828,3,2.366666667,1.623333333,N,0,NA,NA,-28.22731,152.65842,2023
6_waterfall,WATER,0,out,10,100,30,torulosa,mature,aliveburnt,none,0,5.8,NA,NA,12.7,NA,NA,N,0,NA,NA,-28.22731,152.65842,2023
6_waterfall,WATER,0,out,20,80,15,torulosa,sapling,alive,none,0,2.05,NA,NA,0.8,NA,NA,N,0,NA,NA,-28.22731,152.65842,2023
6_waterfall,WATER,10,in,30,60,15,torulosa,sapling,alive,none,0,1.9,NA,NA,0.6,NA,NA,N,0,NA,NA,-28.2276458,152.658372,2023
6_waterfall,WATER,10,out,45,85,30,torulosa,mature,alive,trunk,1,3.7,2.47,3.0258,3.4,3.4,0,N,0,NA,NA,-28.2276458,152.658372,2023
6_waterfall,WATER,20,in,40,80,70,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2275619,152.658335,2023
6_waterfall,WATER,20,out,20,75,50,torulosa,mature,aliveburnt,none,0,11.5,NA,NA,17.2,NA,NA,Y,150,NA,NA,-28.2275619,152.658335,2023
6_waterfall,WATER,20,out,25,75,70,torulosa,mature,aliveburnt,none,0,6.4,NA,NA,6.8,NA,NA,N,0,NA,NA,-28.2275619,152.658335,2023
6_waterfall,WATER,30,in,40,75,10,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2274795,152.6582916,2023
6_waterfall,WATER,30,out,30,100,30,torulosa,mature,aliveburnt,none,0,10.5,NA,NA,12.7,NA,NA,Y,15,"5,2,8","yellow,white,oarnge",-28.2274795,152.6582916,2023
6_waterfall,WATER,40,in,55,90,70,torulosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2273922,152.6582654,2023
6_waterfall,WATER,40,out,50,100,10,torulosa,seedling,alive,none,0,0.32,NA,NA,NA,NA,NA,N,0,NA,NA,-28.2273922,152.6582654,2023
6_waterfall,WATER,40,out,50,70,30,torulosa,seedling,alive,none,1,0.33,1.615,0.0008,NA,NA,NA,N,0,NA,NA,-28.2273922,152.6582654,2023
