"","Species","Group","Treatment","Set","Individual","X.ray_proportion_viable","TTC_proportion_viable","TTC_num_viable","Total_seeds","Total_germination","Time_to_germ","Time_to_finish","Day01","Day02","Day03","Day04","Day05","Day06","Day07","Day08","Day09","Day10","Day11","Day12","Day13","Day14","Day15","Day16","Day17","Day18","Day19","Day20","Day21","Day22","Day23","Day24","Day25","Day26","Day27","Day28","Day29","Day30","Day31","Day32","Day33","Day34","Day35","Day36","Day37","Day38","Day39","Day40","Day41","Day42","Day43","Day44","Day45","Day46","Day47","Day48","Day49","Day50","Day51","Day52","Day53","Day54","Day55","Day56","Day57","Day58","Day59","Day60","Day61","Proportion_germ","Perc50","t50","firstgerm","lastgerm","timespread","Latitude","Collection_year","seed_weight","seed_wt_mg","Fire_freq","Last_fire","TSF","FPC","Precip","Temp","TWI"
"663","torulosa","hifi","95",2,"WPS106",0.92,0.9,0,20,18,10,29,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,12,10,0,0,-27.4625,2023,0.00509,5.09,4,2021,2,55.9000015258789,48.6642036437988,412.89697265625,7.52282857894897
"664","torulosa","hifi","95",2,"WPS124",0.93,0.9,0,20,18,10,15,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.75,0.75,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,13,10,0,0,-28.23734,2023,0.00461,4.61,3,2020,3,45.5111122131348,47.696216583252,395.394653320312,6.28391599655151
"665","torulosa","hifi","95",2,"WPS125",0.95,0.95,0,20,19,10,13,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.475,11,10,0,0,-28.23732,2023,0.00431,4.31,4,2020,3,49.3833351135254,47.696216583252,395.394653320312,6.28979349136353
"666","torulosa","hifi","95",2,"WPS126",0.93,0.75,0,20,15,10,20,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0.5,0.55,0.55,0.65,0.65,0.65,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,11,10,0,0,-28.23735,2023,0.00366,3.66,4,2020,3,53.6555557250977,47.696216583252,395.394653320312,6.18225622177124
"667","torulosa","hifi","95",2,"WPS132",0.93,0.9,0,20,18,10,15,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,11,10,0,0,-28.23656,2023,0.00564,5.64,4,2020,3,44.533332824707,47.696216583252,395.394653320312,5.48396492004395
"668","torulosa","hifi","95",2,"WPS133",0.93,0.85,1,20,16,10,13,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,12,10,0,0,-28.23649,2023,0.00538,5.38,4,2020,3,44.533332824707,47.696216583252,395.394653320312,5.590576171875
"669","torulosa","hifi","95",2,"WPS134",0.93,0.8,0,20,16,10,15,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,10,10,0,0,-28.23681,2023,0.0043,4.3,4,2020,3,42.0055541992188,47.696216583252,395.394653320312,5.47928762435913
"670","torulosa","hifi","95",2,"WPS158",0.85,0.8,0,20,16,10,29,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,12,10,0,0,-28.28369,2023,0.00392,3.92,3,2020,3,44.2944450378418,48.0660629272461,394.527893066406,5.601722240448
"671","torulosa","hifi","95",2,"WPS159",0.96,0.85,0,20,17,10,13,0,0,0,0,0,0,0,0,0,0.55,0.55,0.55,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.425,10,10,0,0,-28.28343,2023,0.00638,6.38,3,2020,3,44.0722236633301,48.0660629272461,394.527893066406,5.94433689117432
"672","torulosa","hifi","95",2,"WPS160",0.65,0.75,0,20,15,10,15,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,10,10,0,0,-28.2833,2023,0.00383,3.83,3,2020,3,42.3277778625488,48.0660629272461,394.527893066406,5.69538307189941
"673","torulosa","hifi","95",2,"WPS162",0.52,0.85,0,20,17,8,10,0,0,0,0,0,0,0,0.4,0.4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.425,8,8,0,0,-28.28364,2023,0.00453,4.53,3,2020,3,43.2000007629395,48.0660629272461,394.527893066406,6.21869421005249
"674","torulosa","hifi","95",2,"WPS177",0.8,0.7,0,20,14,10,13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.35,11,10,0,0,-28.22724,2023,0.00296,2.96,4,2017,6,51.5944442749023,47.3481559753418,387.224975585938,5.72394371032715
"675","torulosa","hifi","95",2,"WPS178",0.92,0.8,0,20,16,8,13,0,0,0,0,0,0,0,0.65,0.65,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,8,8,0,0,-28.2275,2023,0.00488,4.88,4,2017,6,47.4388885498047,47.3481559753418,387.224975585938,5.63933229446411
"676","torulosa","hifi","Smoke",2,"WPS28",0.84,0.9,0,20,18,10,29,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,13,10,0,0,-27.46727,2022,0.00517,5.17,5,2012,10,58.3555564880371,45.2381401062012,416.244720458984,7.26703500747681
"677","torulosa","hifi","Smoke",2,"WPS31",0.92,0.95,0,20,19,8,13,0,0,0,0,0,0,0,0.3,0.3,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.475,10,8,0,0,-27.46695,2022,0.0047,4.7,5,2012,10,58.961109161377,45.2381401062012,416.244720458984,7.10979843139648
"678","torulosa","hifi","Smoke",2,"WPS55",0.87,0.8,0,20,16,10,20,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.65,0.65,0.7,0.7,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,10,10,0,0,-27.47154,2023,0.00289,2.89,4,2012,11,47.3055534362793,48.5214614868164,415.098327636719,6.55585289001465
"679","torulosa","hifi","Smoke",2,"WPS56",0.74,0.7,0,20,14,10,13,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.35,12,10,0,0,-27.47132,2023,0.00373,3.73,4,2021,2,52.6833343505859,48.5214614868164,415.098327636719,6.6258807182312
"680","torulosa","hifi","Smoke",2,"WPS98",0.64,0.15,0,20,3,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.075,23,15,0,0,-27.47021,2023,0.00302,3.02,4,2021,2,59.1833343505859,45.2565536499023,413.364562988281,6.86305665969849
"681","torulosa","hifi","Smoke",2,"WPS102",0.82,0.8,0,20,16,10,22,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,12,10,0,0,-27.46232,2023,0.00422,4.22,4,2021,2,58.2388877868652,48.6642036437988,412.89697265625,6.79583501815796
"682","torulosa","hifi","Smoke",2,"WPS103",0.89,0.75,0,20,15,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.45,0.45,0.45,0.45,0.45,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,14,13,0,0,-27.46253,2023,0.00403,4.03,4,2021,2,54.6611099243164,48.6642036437988,412.89697265625,6.79583501815796
"683","torulosa","hifi","Smoke",2,"WPS124",0.93,0.4,0,20,8,10,22,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,14,10,0,0,-28.23734,2023,0.00461,4.61,3,2020,3,45.5111122131348,47.696216583252,395.394653320312,6.28391599655151
"684","torulosa","hifi","Smoke",2,"WPS125",0.95,0.85,0,20,17,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.425,13,13,0,0,-28.23732,2023,0.00431,4.31,4,2020,3,49.3833351135254,47.696216583252,395.394653320312,6.28979349136353
"685","torulosa","hifi","Smoke",2,"WPS126",0.93,0.85,0,20,17,10,29,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.4,0.4,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.425,13,10,0,0,-28.23735,2023,0.00366,3.66,4,2020,3,53.6555557250977,47.696216583252,395.394653320312,6.18225622177124
"686","torulosa","hifi","Smoke",2,"WPS131",0.85,0.75,0,20,15,10,29,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,11,10,0,0,-28.23626,2023,0.00679,6.79,4,2020,3,43.8499984741211,47.696216583252,395.394653320312,5.64236640930176
"687","torulosa","hifi","Smoke",2,"WPS161",0.83,0.75,0,20,15,8,13,0,0,0,0,0,0,0,0.25,0.25,0.6,0.6,0.6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,10,8,0,0,-28.28333,2023,0.00289,2.89,3,2020,3,41.4888877868652,48.0660629272461,394.527893066406,6.11591672897339
"688","torulosa","hifi","Smoke",2,"WPS162",0.52,0.45,0,20,9,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.35,0.35,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.225,21,13,0,0,-28.28364,2023,0.00453,4.53,3,2020,3,43.2000007629395,48.0660629272461,394.527893066406,6.21869421005249
"689","torulosa","hifi","Smoke",2,"WPS178",0.92,0.65,0,20,13,10,13,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.325,12,10,0,0,-28.2275,2023,0.00488,4.88,4,2017,6,47.4388885498047,47.3481559753418,387.224975585938,5.63933229446411
"690","torulosa","hifi","Smoke",2,"WPS179",0.86,0.75,0,20,15,10,22,0,0,0,0,0,0,0,0,0,0.35,0.35,0.35,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,11,10,0,0,-28.22767,2023,0.00583,5.83,4,2017,6,45.6833343505859,47.3481559753418,387.224975585938,5.77060794830322
"691","torulosa","hifi","80+smoke",2,"WPS48",0.67,0.55,0,20,11,10,17,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.275,10,10,0,0,-27.4983,2023,0.00454,4.54,6,2021,2,47.0666656494141,44.979175567627,422.952056884766,5.87815570831299
"692","torulosa","hifi","80+smoke",2,"WPS50",0.82,0.75,0,20,15,8,10,0,0,0,0,0,0,0,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,8,8,0,0,-27.49854,2023,0.00465,4.65,6,2021,2,49.5888900756836,44.979175567627,422.952056884766,6.00222206115723
"693","torulosa","hifi","80+smoke",2,"WPS54",0.74,0.7,0,20,14,8,13,0,0,0,0,0,0,0,0.2,0.2,0.55,0.55,0.55,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.35,10,8,0,0,-27.47202,2023,0.00414,4.14,4,2021,2,48.7611122131348,48.5214614868164,415.098327636719,6.78086566925049
"694","torulosa","hifi","80+smoke",2,"WPS55",0.87,0.9,0,20,18,8,17,0,0,0,0,0,0,0,0.5,0.5,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,8,8,0,0,-27.47154,2023,0.00289,2.89,4,2012,11,47.3055534362793,48.5214614868164,415.098327636719,6.55585289001465
"695","torulosa","hifi","80+smoke",2,"WPS103",0.89,1,0,20,20,8,24,0,0,0,0,0,0,0,0.4,0.4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,8,8,0,0,-27.46253,2023,0.00403,4.03,4,2021,2,54.6611099243164,48.6642036437988,412.89697265625,6.79583501815796
"696","torulosa","hifi","80+smoke",2,"WPS124",0.93,1,0,20,20,8,29,0,0,0,0,0,0,0,0.55,0.55,0.7,0.7,0.7,0.75,0.75,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,8,8,0,0,-28.23734,2023,0.00461,4.61,3,2020,3,45.5111122131348,47.696216583252,395.394653320312,6.28391599655151
"697","torulosa","hifi","80+smoke",2,"WPS125",0.95,0.95,0,20,19,6,20,0,0,0,0,0,0.05,0.05,0.55,0.55,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.475,8,6,0,0,-28.23732,2023,0.00431,4.31,4,2020,3,49.3833351135254,47.696216583252,395.394653320312,6.28979349136353
"698","torulosa","hifi","80+smoke",2,"WPS126",0.93,1,0,20,20,8,13,0,0,0,0,0,0,0,0.1,0.1,0.55,0.55,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,10,8,0,0,-28.23735,2023,0.00366,3.66,4,2020,3,53.6555557250977,47.696216583252,395.394653320312,6.18225622177124
"699","torulosa","hifi","80+smoke",2,"WPS132",0.93,0.9,0,20,18,8,13,0,0,0,0,0,0,0,0.35,0.35,0.75,0.75,0.75,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,8,8,0,0,-28.23656,2023,0.00564,5.64,4,2020,3,44.533332824707,47.696216583252,395.394653320312,5.48396492004395
"700","torulosa","hifi","80+smoke",2,"WPS158",0.85,0.9,0,20,18,8,10,0,0,0,0,0,0,0,0.3,0.3,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,10,8,0,0,-28.28369,2023,0.00392,3.92,3,2020,3,44.2944450378418,48.0660629272461,394.527893066406,5.601722240448
"701","torulosa","hifi","80+smoke",2,"WPS161",0.83,0.9,0,20,18,8,13,0,0,0,0,0,0,0,0.6,0.6,0.85,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,8,8,0,0,-28.28333,2023,0.00289,2.89,3,2020,3,41.4888877868652,48.0660629272461,394.527893066406,6.11591672897339
"702","torulosa","hifi","80+smoke",2,"WPS162",0.52,0.7,0,20,14,8,13,0,0,0,0,0,0,0,0.35,0.35,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.35,8,8,0,0,-28.28364,2023,0.00453,4.53,3,2020,3,43.2000007629395,48.0660629272461,394.527893066406,6.21869421005249
